"text__text__1FZLe href","text__text__1FZLe","text__text__1FZLe 2","text__text__1FZLe href 2","styles__image-container__3hkY5 src","image","text__text__1FZLe 3"
"https://www.reuters.com/world/uk/uk-stocks-fall-more-than-2-russia-attacks-ukraine-2022-02-24/","London stocks slump over 2% as Russia invades Ukraine","February 24, 2022","https://www.reuters.com/world/uk/uk-stocks-fall-more-than-2-russia-attacks-ukraine-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/TZTPQHJU5JLQXIE22ZVPGUOBGM.jpg"" width=""5345"" height=""3013"" alt=""Signage is seen outside the entrance of the London Stock Exchange in London"" />",""
"https://www.reuters.com/markets/europe/global-markets-precious-pix-graphic-2022-02-24/","Gold ETFs see big inflows on rising geopolitical concerns","February 24, 2022","https://www.reuters.com/markets/europe/global-markets-precious-pix-graphic-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/26SLHZG6UZNXLM2UDL27QSWT2Y.jpg"" width=""3015"" height=""1866"" alt=""Newly casted ingots of 99.99% pure gold are stored after weighing at the Krastsvetmet non-ferrous metals plant in the Siberian city of Krasnoyarsk"" />",""
"https://www.reuters.com/business/finance/contagion-sanctions-europes-banks-brace-russia-fallout-2022-02-22/","Europe's banks brace for Russia fallout while U.S. banks see limited pain","February 24, 2022","https://www.reuters.com/business/finance/contagion-sanctions-europes-banks-brace-russia-fallout-2022-02-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/GCPUSK6Z2BOBLDPVRZHSGGAPIU.jpg"" width=""3847"" height=""2573"" alt=""The City of London financial district is seen as people walk over Millennium Bridge in London"" />","Business"
"https://www.reuters.com/world/europe/european-defence-stocks-rise-russia-invades-ukraine-2022-02-24/","European defence stocks rise as Russia invades Ukraine","February 24, 2022","https://www.reuters.com/world/europe/european-defence-stocks-rise-russia-invades-ukraine-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/P4KZ4XN3S5PVPLGN37KOHXR23Y.jpg"" width=""3486"" height=""2316"" alt=""Trade visitors walk past an advertisement for BAE Systems at Farnborough International Airshow in Farnborough, Britain"" />",""
"https://www.reuters.com/markets/europe/europe-braces-economic-hit-ukraine-conflict-2022-02-24/","Explainer: Europe braces for economic hit from Ukraine conflict","February 24, 2022","https://www.reuters.com/markets/europe/europe-braces-economic-hit-ukraine-conflict-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BR2KXO3WXJKP5PYF4NUPO2RY6M.jpg"" width=""2200"" height=""1425"" alt=""Employee walks at Russian gas export monopoly Gazprom's Sudzha pumping station"" />","European Markets"
"https://www.reuters.com/business/white-house-unveils-more-steps-strengthen-us-supply-chains-2022-02-24/","White House unveils more steps to strengthen U.S. supply chains","February 24, 2022","https://www.reuters.com/business/white-house-unveils-more-steps-strengthen-us-supply-chains-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/JBXN5YOWE5LP7MNFIDFLXYCZAI.jpg"" width=""4590"" height=""3060"" alt=""Container trucks , ships and cranes are shown at the Port of Long Beach. California"" />","Macro Matters"
"https://www.reuters.com/technology/bitcoin-slumps-lowest-month-after-russia-invades-ukraine-2022-02-24/","Cryptocurrencies fall after Russia invades Ukraine","February 24, 2022","https://www.reuters.com/technology/bitcoin-slumps-lowest-month-after-russia-invades-ukraine-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/SANP2ET3Y5PM7HZMOE34VSO6YM.jpg"" width=""3500"" height=""2333"" alt=""A bitcoin is seen in an illustration picture taken at La Maison du Bitcoin in Paris"" />","Future of Money"
"https://www.reuters.com/markets/europe/china-stocks-close-lower-russia-attacks-ukraine-2022-02-24/","China stocks track global sell-off as Russia invades Ukraine","February 24, 2022","https://www.reuters.com/markets/europe/china-stocks-close-lower-russia-attacks-ukraine-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/stocks/australian-shares-see-worst-day-1-12-years-russia-ukraine-crisis-worsens-2022-02-24/","Australian shares see worst day in 1-1/2 years as Russia-Ukraine crisis worsens","February 24, 2022","https://www.reuters.com/markets/stocks/australian-shares-see-worst-day-1-12-years-russia-ukraine-crisis-worsens-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/europe/china-stocks-fall-ukraine-crisis-escalates-2022-02-24/","China stocks fall as Ukraine crisis escalates","February 24, 2022","https://www.reuters.com/markets/europe/china-stocks-fall-ukraine-crisis-escalates-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/asia/skoreas-central-bank-stands-pat-after-back-to-back-rate-hikes-2022-02-24/","S.Korea's central bank stands pat but flags faster tightening","February 24, 2022","https://www.reuters.com/markets/asia/skoreas-central-bank-stands-pat-after-back-to-back-rate-hikes-2022-02-24/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/europe/safe-havens-yen-franc-retreat-kiwi-jumps-after-rbnz-meeting-2022-02-23/","Dollar edges up as Ukraine developments dent risk appetite","February 24, 2022","https://www.reuters.com/markets/europe/safe-havens-yen-franc-retreat-kiwi-jumps-after-rbnz-meeting-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/U6X4QHP6D5L65JAKE5PC65ZK7U.jpg"" width=""3500"" height=""2333"" alt=""A picture illustration of  U.S. dollar Swiss Franc British pound and Euro bank notes"" />",""
"https://www.reuters.com/markets/europe/ecb-may-end-bond-buys-it-moves-closer-inflation-target-2022-02-23/","ECB may end bond buys as it moves closer to inflation target","February 23, 2022","https://www.reuters.com/markets/europe/ecb-may-end-bond-buys-it-moves-closer-inflation-target-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/europe/gold-flat-higher-us-yields-counter-safe-haven-bids-2022-02-23/","Palladium hits near 6-month high, gold rises as Ukraine tensions mount","February 23, 2022","https://www.reuters.com/markets/europe/gold-flat-higher-us-yields-counter-safe-haven-bids-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/27BXVIG645NQHFNZKN56JTYRPY.jpg"" width=""4825"" height=""3202"" alt=""Ingots of 99.98% and 99.97% pure palladium are seen at the Krastsvetmet non-ferrous metals plant in the Siberian city of Krasnoyarsk"" />",""
"https://www.reuters.com/business/energy/ukraine-crisis-threatens-sunoil-supply-fuels-vegoils-rally-2022-02-23/","Ukraine crisis threatens sunoil supply, fuels vegoils rally","February 23, 2022","https://www.reuters.com/business/energy/ukraine-crisis-threatens-sunoil-supply-fuels-vegoils-rally-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/FIF4VSGQKFIVFHHLQREU5766QA.jpg"" width=""4932"" height=""3175"" alt=""Shoppers are seen in an aisle with subsidised vegetable oils at a government outlet in Cairo"" />",""
"https://www.reuters.com/markets/stocks/live-markets-europe-seen-closing-us-earnings-gap-2022-02-23/","LIVE MARKETS Europe seen closing the U.S. earnings gap","February 23, 2022","https://www.reuters.com/markets/stocks/live-markets-europe-seen-closing-us-earnings-gap-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/JFTMJXM4KBNMZFKS7Y6BYXXI7I.png"" width=""961"" height=""726"" alt=""S&P 2010"" />",""
"https://www.reuters.com/markets/stocks/live-markets-easyjet-timely-ftse-100-booster-2022-02-23/","LIVE MARKETS EasyJet: a timely FTSE 100 booster?","February 23, 2022","https://www.reuters.com/markets/stocks/live-markets-easyjet-timely-ftse-100-booster-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/DGPLJP3MKRO7PAPRYMQMNBIL4I.png"" width=""1234"" height=""753"" alt=""easyJet"" />",""
"https://www.reuters.com/markets/rates-bonds/russia-will-offer-only-new-ofz-government-bonds-after-us-sanctions-2022-02-23/","Russia will offer only new OFZ government bonds after U.S. sanctions","February 23, 2022","https://www.reuters.com/markets/rates-bonds/russia-will-offer-only-new-ofz-government-bonds-after-us-sanctions-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/O3TZI6HY4BOU5K6SE7LCS2PSYA.jpg"" width=""4000"" height=""2666"" alt=""The Russian Embassy, as President Biden announces new sanctions on Russia, in Washington"" />","Macro Matters"
"https://www.reuters.com/markets/europe/ukraine-jolt-sees-more-consensus-trades-hits-skids-mike-dolan-2022-02-23/","Ukraine jolt sees more consensus trades hits the skids","February 23, 2022","https://www.reuters.com/markets/europe/ukraine-jolt-sees-more-consensus-trades-hits-skids-mike-dolan-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/PSJNTCU3NFPZFKIKKUU2UKAY6E.png"" width=""494"" height=""616"" alt=""Major assets so far this year"" />",""
"https://www.reuters.com/world/india/indian-shares-rise-after-five-day-loss-streak-2022-02-23/","Indian shares mark sixth straight day of losses","February 23, 2022","https://www.reuters.com/world/india/indian-shares-rise-after-five-day-loss-streak-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/WYZLEH5OTROUNDAY3TEVOSY73E.jpg"" width=""5472"" height=""3401"" alt=""A woman walks past the Bombay Stock Exchange building in Mumbai"" />",""
"https://www.reuters.com/breakingviews/bitcoins-true-colours-shine-stampede-safety-2022-02-23/","Bitcoin’s true colours shine in stampede to safety","February 23, 2022","https://www.reuters.com/breakingviews/bitcoins-true-colours-shine-stampede-safety-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/IK55DKEDCJII7ADXYSCYW63WOQ.jpg"" width=""728"" height=""464"" alt=""Representations of the virtual currency Bitcoin and Ethereum stand on a motherboard in this picture illustration"" />","Breakingviews"
"https://www.reuters.com/markets/stocks/live-markets-different-equity-market-2022-02-23/","LIVE MARKETS A different equity market","February 23, 2022","https://www.reuters.com/markets/stocks/live-markets-different-equity-market-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/2A4ZZJASYRNYJD5BJIV6J76PVQ.png"" width=""335"" height=""564"" alt=""EU open"" />",""
"https://www.reuters.com/markets/stocks/live-markets-stoxx-up-volatility-drops-earnings-please-2022-02-23/","LIVE MARKETS STOXX up, volatility drops, earnings please","February 23, 2022","https://www.reuters.com/markets/stocks/live-markets-stoxx-up-volatility-drops-earnings-please-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/2A4ZZJASYRNYJD5BJIV6J76PVQ.png"" width=""335"" height=""564"" alt=""EU open"" />",""
"https://www.reuters.com/markets/stocks/live-markets-another-rate-hike-new-zealand-2022-02-23/","LIVE MARKETS Another rate hike from New Zealand","February 23, 2022","https://www.reuters.com/markets/stocks/live-markets-another-rate-hike-new-zealand-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LP32EZ3SZJNGPAF2X2M5EPYGHI.png"" width=""607"" height=""456"" alt=""New Zealand's key rate rises to 1%"" />",""
"https://www.reuters.com/markets/europe/another-rate-hike-new-zealand-2022-02-23/","Morning Bid: Another rate hike from New Zealand","February 23, 2022","https://www.reuters.com/markets/europe/another-rate-hike-new-zealand-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/CCFBUIPDZVNB3NLFIXHESJVALQ.jpg"" width=""5184"" height=""3456"" alt=""Traders work at Frankfurt's stock exchange in Frankfurt"" />",""
"https://www.reuters.com/markets/stocks/most-asian-fx-edges-up-thai-baht-hits-week-low-soft-recovery-2022-02-23/","Most Asian FX edges up, Thai baht hits a week low on soft recovery","February 23, 2022","https://www.reuters.com/markets/stocks/most-asian-fx-edges-up-thai-baht-hits-week-low-soft-recovery-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/europe/most-asian-fx-edges-up-thai-baht-hits-week-low-soft-recovery-2022-02-23/","Most Asian FX edges up, Thai baht hits a week low on soft recovery","February 23, 2022","https://www.reuters.com/markets/europe/most-asian-fx-edges-up-thai-baht-hits-week-low-soft-recovery-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png"" width=""1024"" height=""740"" alt=""Reuters logo"" />",""
"https://www.reuters.com/markets/stocks/australia-shares-end-higher-with-russia-ukraine-standoff-focus-2022-02-23/","Australia shares end higher with Russia-Ukraine standoff in focus","February 23, 2022","https://www.reuters.com/markets/stocks/australia-shares-end-higher-with-russia-ukraine-standoff-focus-2022-02-23/","https://cloudfront-us-east-2.images.arcpublishing.com/reuters/466BJJQ7PVGY5O53NZ3KL65MHM.png","",""
"https://www.reuters.com/markets/europe/us-market-fallout-russia-ukraine-strife-may-be-brief-some-strategists-say-2022-02-22/","U.S. market fallout from Russia-Ukraine strife may be brief, some strategists say","February 23, 2022","https://www.reuters.com/markets/europe/us-market-fallout-russia-ukraine-strife-may-be-brief-some-strategists-say-2022-02-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/PVVRIQJCZRNADK5CUW4VO7V45U.jpg"" width=""5688"" height=""3792"" alt=""The Dow Jones Industrial Average is displayed on a screen after the markets closed at the New York Stock Exchange (NYSE) in Manhattan, New York City"" />",""
"https://www.reuters.com/markets/funds/fundraising-by-chinese-private-funds-dives-slowing-economy-takes-toll-2022-02-23/","Fundraising by Chinese private funds dives, slowing economy takes toll","February 23, 2022","https://www.reuters.com/markets/funds/fundraising-by-chinese-private-funds-dives-slowing-economy-takes-toll-2022-02-23/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/DOUUNTD7ZFJ5DPG456EAIAFLJQ.jpg"" width=""4141"" height=""2761"" alt=""An investor sits in front of a board showing stock information at a brokerage office in Beijing"" />",""
"https://www.reuters.com/markets/asia/live-markets-stocks-end-lower-after-volatile-session-2022-02-22/","LIVE MARKETS Stocks end lower after volatile session","February 23, 2022","https://www.reuters.com/markets/asia/live-markets-stocks-end-lower-after-volatile-session-2022-02-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/BXYA6N4HNRMYTPXY6T4BUZIX6A.jpg"" width=""1017"" height=""588"" alt=""Monitor"" />",""
"https://www.reuters.com/markets/europe/global-stock-market-outlook-modest-even-before-russia-ukraine-escalation-2022-02-22/","Global stock market outlook modest even before Russia-Ukraine escalation","February 22, 2022","https://www.reuters.com/markets/europe/global-stock-market-outlook-modest-even-before-russia-ukraine-escalation-2022-02-22/","","<img src=""https://cloudfront-us-east-2.images.arcpublishing.com/reuters/6UN7OPV7RFID5IFD2FEDBXZY3I.jpg"" width=""3832"" height=""2587"" alt=""A man wearing a protective mask, amid the coronavirus disease (COVID-19) outbreak, walks past an electronic board displaying Japan's Nikkei index and various countries' stock market index prices outside a brokerage in Tokyo"" />",""
